cat_type,category,subcategory,period,litres
Wine,Spain Wine,Spain White Wine,Fiscal 2018/19 Q1,32908
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q1,360
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q2,310
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q3,36
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q4,279
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2018/19 Q1,81
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q1,1111741
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q2,999868
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q3,1554310
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q4,1044038
Wine,USA Wine,USA Red Wine,Fiscal 2018/19 Q1,1029196
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q1,146498
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q2,149953
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q3,134666
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q4,127376
Wine,USA Wine,USA Rose Wine,Fiscal 2018/19 Q1,159008
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q1,25508
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q2,23125
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q3,37530
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q4,15883
Wine,USA Wine,USA Sparkling Wine,Fiscal 2018/19 Q1,19918
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q1,505356
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q2,540421
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q3,548218
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q4,439016
Wine,USA Wine,USA White Wine,Fiscal 2018/19 Q1,487744
