cat_type,category,subcategory,period,litres
Wine,Spain Wine,Spain Rose Wine,Fiscal 2022/23 Q3,9589
Wine,Spain Wine,Spain Rose Wine,Fiscal 2022/23 Q4,9302
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2021/22 Q4,57584
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q1,71084
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q2,76189
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q3,131094
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q4,54068
Wine,Spain Wine,Spain White Wine,Fiscal 2021/22 Q4,38642
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q1,39413
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q2,32359
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q3,24830
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q4,22167
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2021/22 Q4,12
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q1,12
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q2,10
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q3,353
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q4,15
Wine,USA Wine,USA Red Wine,Fiscal 2021/22 Q4,1083021
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q1,1230987
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q2,846304
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q3,1632531
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q4,940071
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q4,94122
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q1,109676
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q2,102358
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q3,99721
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q4,72414
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q4,8032
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q1,9656
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q2,6884
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q3,13958
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q4,7438
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q4,325956
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q1,423074
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q2,359192
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q3,454055
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q4,293347
