cat_type,category,subcategory,period,litres
Wine,Portugal Wine,Portugal White Wine,Fiscal 2023/24 Q1,59206
Wine,Sake,Japan Sake,Fiscal 2022/23 Q1,66101
Wine,Sake,Japan Sake,Fiscal 2022/23 Q2,49525
Wine,Sake,Japan Sake,Fiscal 2022/23 Q3,79024
Wine,Sake,Japan Sake,Fiscal 2022/23 Q4,71613
Wine,Sake,Japan Sake,Fiscal 2023/24 Q1,61227
Wine,Sake,Other Country Sake,Fiscal 2022/23 Q1,3159
Wine,Sake,Other Country Sake,Fiscal 2022/23 Q2,3279
Wine,Sake,Other Country Sake,Fiscal 2022/23 Q3,2936
Wine,Sake,Other Country Sake,Fiscal 2022/23 Q4,2643
Wine,Sake,Other Country Sake,Fiscal 2023/24 Q1,2723
Wine,Sake,USA Sake,Fiscal 2022/23 Q1,81855
Wine,Sake,USA Sake,Fiscal 2022/23 Q2,59124
Wine,Sake,USA Sake,Fiscal 2022/23 Q3,90577
Wine,Sake,USA Sake,Fiscal 2022/23 Q4,80427
Wine,Sake,USA Sake,Fiscal 2023/24 Q1,66596
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2022/23 Q1,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2022/23 Q2,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2022/23 Q3,4
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2022/23 Q4,4
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2023/24 Q1,68
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2022/23 Q1,74704
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2022/23 Q2,48500
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2022/23 Q3,86654
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2022/23 Q4,63906
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2023/24 Q1,58674
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2022/23 Q1,9913
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2022/23 Q2,6791
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2022/23 Q3,3668
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2022/23 Q4,5004
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2023/24 Q1,8892
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2022/23 Q1,108
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2022/23 Q2,63
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2022/23 Q3,130
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2022/23 Q4,324
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2023/24 Q1,81
Wine,South Africa Wine,South Africa White Wine,Fiscal 2022/23 Q1,90205
Wine,South Africa Wine,South Africa White Wine,Fiscal 2022/23 Q2,68570
Wine,South Africa Wine,South Africa White Wine,Fiscal 2022/23 Q3,100387
Wine,South Africa Wine,South Africa White Wine,Fiscal 2022/23 Q4,84092
Wine,South Africa Wine,South Africa White Wine,Fiscal 2023/24 Q1,89986
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2022/23 Q1,267
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2022/23 Q2,144
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2022/23 Q3,322
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2022/23 Q4,414
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2023/24 Q1,475
Wine,Spain Wine,Spain Red Wine,Fiscal 2022/23 Q1,289899
Wine,Spain Wine,Spain Red Wine,Fiscal 2022/23 Q2,215100
Wine,Spain Wine,Spain Red Wine,Fiscal 2022/23 Q3,346542
Wine,Spain Wine,Spain Red Wine,Fiscal 2022/23 Q4,236232
Wine,Spain Wine,Spain Red Wine,Fiscal 2023/24 Q1,233007
Wine,Spain Wine,Spain Rose Wine,Fiscal 2022/23 Q1,24842
Wine,Spain Wine,Spain Rose Wine,Fiscal 2022/23 Q2,24747
Wine,Spain Wine,Spain Rose Wine,Fiscal 2022/23 Q3,9589
Wine,Spain Wine,Spain Rose Wine,Fiscal 2022/23 Q4,9302
Wine,Spain Wine,Spain Rose Wine,Fiscal 2023/24 Q1,23270
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q1,71084
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q2,76189
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q3,131094
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2022/23 Q4,54068
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2023/24 Q1,70141
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q1,39413
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q2,32359
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q3,24830
Wine,Spain Wine,Spain White Wine,Fiscal 2022/23 Q4,22167
Wine,Spain Wine,Spain White Wine,Fiscal 2023/24 Q1,32801
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q1,12
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q2,10
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q3,353
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2022/23 Q4,15
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2023/24 Q1,24
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q1,1230987
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q2,846304
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q3,1632531
Wine,USA Wine,USA Red Wine,Fiscal 2022/23 Q4,940071
Wine,USA Wine,USA Red Wine,Fiscal 2023/24 Q1,975253
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q1,109676
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q2,102358
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q3,99721
Wine,USA Wine,USA Rose Wine,Fiscal 2022/23 Q4,72414
Wine,USA Wine,USA Rose Wine,Fiscal 2023/24 Q1,90243
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q1,9656
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q2,6884
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q3,13958
Wine,USA Wine,USA Sparkling Wine,Fiscal 2022/23 Q4,7438
Wine,USA Wine,USA Sparkling Wine,Fiscal 2023/24 Q1,6165
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q1,423074
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q2,359192
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q3,454055
Wine,USA Wine,USA White Wine,Fiscal 2022/23 Q4,293347
Wine,USA Wine,USA White Wine,Fiscal 2023/24 Q1,378005
