cat_type,category,subcategory,period,litres
Wine,Spain Wine,Spain White Wine,Fiscal 2021/22 Q2,81991
Wine,Spain Wine,Spain White Wine,Fiscal 2021/22 Q3,67505
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2020/21 Q3,68
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2020/21 Q4,66
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2021/22 Q1,32
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2021/22 Q2,36
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2021/22 Q3,19
Wine,USA Wine,USA Red Wine,Fiscal 2020/21 Q3,1716754
Wine,USA Wine,USA Red Wine,Fiscal 2020/21 Q4,1138444
Wine,USA Wine,USA Red Wine,Fiscal 2021/22 Q1,1138069
Wine,USA Wine,USA Red Wine,Fiscal 2021/22 Q2,1112970
Wine,USA Wine,USA Red Wine,Fiscal 2021/22 Q3,1721863
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q3,128826
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q4,107800
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q1,152767
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q2,137256
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q3,113462
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q3,20342
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q4,13009
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q1,15100
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q2,12631
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q3,17263
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q3,450023
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q4,381230
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q1,439909
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q2,402900
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q3,445271
