cat_type,category,subcategory,period,netsales
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2017/18 Q4,16765
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2018/19 Q1,14052
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q1,4467641
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q2,4578707
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q3,5777041
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q4,5158809
Wine,Spain Wine,Spain Red Wine,Fiscal 2018/19 Q1,3856715
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q1,243700
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q2,225802
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q3,104820
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q4,129143
Wine,Spain Wine,Spain Rose Wine,Fiscal 2018/19 Q1,259067
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q1,1160406
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q2,1153954
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q3,2203402
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q4,867430
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2018/19 Q1,1140121
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q1,370534
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q2,531288
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q3,422340
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q4,901460
Wine,Spain Wine,Spain White Wine,Fiscal 2018/19 Q1,401368
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q1,5746
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q2,4370
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q3,2720
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q4,3697
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2018/19 Q1,1227
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q1,21586439
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q2,19308394
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q3,31091624
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q4,20131938
Wine,USA Wine,USA Red Wine,Fiscal 2018/19 Q1,20554019
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q1,1321646
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q2,1355926
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q3,1126865
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q4,1058760
Wine,USA Wine,USA Rose Wine,Fiscal 2018/19 Q1,1490646
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q1,388161
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q2,368465
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q3,610383
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q4,266901
Wine,USA Wine,USA Sparkling Wine,Fiscal 2018/19 Q1,342735
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q1,6981824
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q2,7448392
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q3,7576652
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q4,5885145
Wine,USA Wine,USA White Wine,Fiscal 2018/19 Q1,6603975
