cat_type,category,subcategory,period,netsales
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q4,3697
Wine,USA Wine,USA Red Wine,Fiscal 2016/17 Q4,19071327
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q1,21568431
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q2,19298220
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q3,31067827
Wine,USA Wine,USA Red Wine,Fiscal 2017/18 Q4,20159332
Wine,USA Wine,USA Rose Wine,Fiscal 2016/17 Q4,1047684
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q1,1321646
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q2,1355926
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q3,1126865
Wine,USA Wine,USA Rose Wine,Fiscal 2017/18 Q4,1058760
Wine,USA Wine,USA Sparkling Wine,Fiscal 2016/17 Q4,284185
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q1,388161
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q2,368465
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q3,610383
Wine,USA Wine,USA Sparkling Wine,Fiscal 2017/18 Q4,266901
Wine,USA Wine,USA White Wine,Fiscal 2016/17 Q4,5578486
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q1,6981824
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q2,7448392
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q3,7576652
Wine,USA Wine,USA White Wine,Fiscal 2017/18 Q4,5844393
