cat_type,category,subcategory,period,netsales
Wine,Argentina White Wine,Argentina White Wine,FY2025Q3,379780.0
Wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,FY2025Q3,429.0
Wine,Australia Red Wine,Australia Red Wine,FY2025Q3,7400320.0
Wine,Australia Rose Wine,Australia Rose Wine,FY2025Q3,305850.0
Wine,Australia Sparkling Wine,Australia Sparkling Wine,FY2025Q3,1147352.0
Wine,Australia White Wine,Australia White Wine,FY2025Q3,4238263.0
Wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,FY2025Q3,6297.0
Wine,Austria Red Wine,Austria Red Wine,FY2025Q3,36550.0
Wine,Austria Rose Wine,Austria Rose Wine,FY2025Q3,6765.0
Wine,Austria Sparkling Wine,Austria Sparkling Wine,FY2025Q3,5975.0
Wine,Austria White Wine,Austria White Wine,FY2025Q3,108595.0
Wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,FY2025Q3,0.0
Wine,Bulgaria Rose Wine,Bulgaria Rose Wine,FY2025Q3,0.0
Wine,Bulgaria White Wine,Bulgaria White Wine,FY2025Q3,0.0
Wine,Canada,BC Canada - BC Dessert Wine,FY2025Q3,210497.0
Wine,Canada,BC Fruit Wine,FY2025Q3,1301850.0
Wine,Canada,BC Ice Wine,FY2025Q3,887417.0
Wine,Canada,BC Red Wine,FY2025Q3,65877490.0
Wine,Canada,BC Rose Wine,FY2025Q3,6829947.0
Wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,FY2025Q4,6643271.0
Wine,Argentina Rose Wine,Argentina Rose Wine,FY2025Q4,38926.0
Wine,Argentina Sparkling Wine,Argentina Sparkling Wine,FY2025Q4,8773.0
Wine,Argentina White Wine,Argentina White Wine,FY2025Q4,544710.0
Wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,FY2025Q4,5871.0
Wine,Australia Red Wine,Australia Red Wine,FY2025Q4,6996647.0
Wine,Australia Rose Wine,Australia Rose Wine,FY2025Q4,219415.0
Wine,Australia Sparkling Wine,Australia Sparkling Wine,FY2025Q4,598083.0
Wine,Australia White Wine,Australia White Wine,FY2025Q4,3473585.0
Wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,FY2025Q4,4176.0
Wine,Austria Red Wine,Austria Red Wine,FY2025Q4,34396.0
Wine,Austria Rose Wine,Austria Rose Wine,FY2025Q4,13457.0
Wine,Austria Sparkling Wine,Austria Sparkling Wine,FY2025Q4,287.0
Wine,Austria White Wine,Austria White Wine,FY2025Q4,107802.0
Wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,FY2025Q4,0.0
Wine,Bulgaria Rose Wine,Bulgaria Rose Wine,FY2025Q4,0.0
Wine,Bulgaria White Wine,Bulgaria White Wine,FY2025Q4,0.0
Wine,Canada,BC Canada - BC Dessert Wine,FY2025Q4,197815.0
Wine,Canada,BC Fruit Wine,FY2025Q4,719025.0
Wine,Canada,BC Ice Wine,FY2025Q4,794502.0
Wine,Canada,BC Red Wine,FY2025Q4,49702837.0
Wine,Canada,BC Rose Wine,FY2025Q4,5883440.0
Wine,Argentina Wine Argentina Red Wine,Argentina Wine Argentina Red Wine,FY2026Q1,7105215.0
Wine,Argentina Rose Wine,Argentina Rose Wine,FY2026Q1,111321.0
Wine,Argentina Sparkling Wine,Argentina Sparkling Wine,FY2026Q1,10450.0
Wine,Argentina White Wine,Argentina White Wine,FY2026Q1,707953.0
Wine,Australia Wine Australia Fruit and Dessert Wine,Australia Wine Australia Fruit and Dessert Wine,FY2026Q1,1010.0
Wine,Australia Red Wine,Australia Red Wine,FY2026Q1,6961885.0
Wine,Australia Rose Wine,Australia Rose Wine,FY2026Q1,311084.0
Wine,Australia Sparkling Wine,Australia Sparkling Wine,FY2026Q1,805384.0
Wine,Australia White Wine,Australia White Wine,FY2026Q1,4734229.0
Wine,Austria Wine Austria Fruit and Dessert Wine,Austria Wine Austria Fruit and Dessert Wine,FY2026Q1,2438.0
Wine,Austria Red Wine,Austria Red Wine,FY2026Q1,30714.0
Wine,Austria Rose Wine,Austria Rose Wine,FY2026Q1,12263.0
Wine,Austria Sparkling Wine,Austria Sparkling Wine,FY2026Q1,2920.0
Wine,Austria White Wine,Austria White Wine,FY2026Q1,132301.0
Wine,Bulgaria Wine Bulgaria Red Wine,Bulgaria Wine Bulgaria Red Wine,FY2026Q1,0.0
Wine,Bulgaria Rose Wine,Bulgaria Rose Wine,FY2026Q1,0.0
Wine,Bulgaria White Wine,Bulgaria White Wine,FY2026Q1,0.0
Wine,Canada,BC Canada - BC Dessert Wine,FY2026Q1,204277.0
Wine,Canada,BC Fruit Wine,FY2026Q1,949541.0
Wine,Canada,BC Ice Wine,FY2026Q1,841686.0
Wine,Canada,BC Red Wine,FY2026Q1,55307693.0
Wine,Canada,BC Rose Wine,FY2026Q1,11169355.0
Wine,Canada,BC Canada - BC Sparkling Wine,FY2025Q1,5272748.0
Wine,Canada,BC White Wine,FY2025Q1,54333465.0
Wine,Canada,Other Canada - Other Dessert Wine,FY2025Q1,4503.0
Wine,Canada,Other Fruit Wine,FY2025Q1,2498.0
Wine,Canada,Other Ice Wine,FY2025Q1,599585.0
Wine,Canada,Other Red Wine,FY2025Q1,253242.0
Wine,Canada,Other Rose Wine,FY2025Q1,100155.0
Wine,Canada,Other Sparkling Wine,FY2025Q1,541032.0
Wine,Canada,Other White Wine,FY2025Q1,594583.0
Wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,FY2025Q1,320.0
Wine,Chile Red Wine,Chile Red Wine,FY2025Q1,5761819.0
Wine,Chile Rose Wine,Chile Rose Wine,FY2025Q1,742419.0
Wine,Chile Sparkling Wine,Chile Sparkling Wine,FY2025Q1,40166.0
Wine,Chile White Wine,Chile White Wine,FY2025Q1,3420081.0
Wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,FY2025Q1,12225.0
Wine,China Red Wine,China Red Wine,FY2025Q1,125.0
Wine,China White Wine,China White Wine,FY2025Q1,125.0
Wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,FY2025Q1,621728.0
Wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q1,331262.0
Wine,Port Wine,Port Wine,FY2025Q1,434341.0
Wine,Sherry Wine,Sherry Wine,FY2025Q1,235806.0
Wine,Vermouth Wine,Vermouth Wine,FY2025Q1,862885.0
Wine,Canada,BC Canada - BC Sparkling Wine,FY2025Q2,6787098.0
Wine,Canada,BC White Wine,FY2025Q2,62879556.0
Wine,Canada,Other Canada - Other Dessert Wine,FY2025Q2,6752.0
Wine,Canada,Other Fruit Wine,FY2025Q2,4724.0
Wine,Canada,Other Ice Wine,FY2025Q2,573495.0
Wine,Canada,Other Red Wine,FY2025Q2,318354.0
Wine,Canada,Other Rose Wine,FY2025Q2,83292.0
Wine,Canada,Other Sparkling Wine,FY2025Q2,535291.0
Wine,Canada,Other White Wine,FY2025Q2,485133.0
Wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,FY2025Q2,640.0
Wine,Chile Red Wine,Chile Red Wine,FY2025Q2,6136002.0
Wine,Chile Rose Wine,Chile Rose Wine,FY2025Q2,697032.0
Wine,Chile Sparkling Wine,Chile Sparkling Wine,FY2025Q2,43468.0
Wine,Chile White Wine,Chile White Wine,FY2025Q2,3845838.0
Wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,FY2025Q2,7279.0
Wine,China Red Wine,China Red Wine,FY2025Q2,251.0
Wine,China White Wine,China White Wine,FY2025Q2,125.0
Wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,FY2025Q2,831142.0
Wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q2,302519.0
Wine,Port Wine,Port Wine,FY2025Q2,493539.0
Wine,Sherry Wine,Sherry Wine,FY2025Q2,211104.0
Wine,Vermouth Wine,Vermouth Wine,FY2025Q2,847477.0
Wine,Canada,BC Canada - BC Sparkling Wine,FY2025Q3,6758477.0
Wine,Canada,BC White Wine,FY2025Q3,51732137.0
Wine,Canada,Other Canada - Other Dessert Wine,FY2025Q3,11992.0
Wine,Canada,Other Fruit Wine,FY2025Q3,1807.0
Wine,Canada,Other Ice Wine,FY2025Q3,791542.0
Wine,Canada,Other Red Wine,FY2025Q3,351238.0
Wine,Canada,Other Rose Wine,FY2025Q3,54404.0
Wine,Canada,Other Sparkling Wine,FY2025Q3,826732.0
Wine,Canada,Other White Wine,FY2025Q3,479944.0
Wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,FY2025Q3,640.0
Wine,Chile Red Wine,Chile Red Wine,FY2025Q3,7888562.0
Wine,Chile Rose Wine,Chile Rose Wine,FY2025Q3,263047.0
Wine,Chile Sparkling Wine,Chile Sparkling Wine,FY2025Q3,58295.0
Wine,Chile White Wine,Chile White Wine,FY2025Q3,3282790.0
Wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,FY2025Q3,10928.0
Wine,China Red Wine,China Red Wine,FY2025Q3,793.0
Wine,China White Wine,China White Wine,FY2025Q3,251.0
Wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,FY2025Q3,808514.0
Wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q3,444144.0
Wine,Port Wine,Port Wine,FY2025Q3,1125303.0
Wine,Sherry Wine,Sherry Wine,FY2025Q3,471357.0
Wine,Vermouth Wine,Vermouth Wine,FY2025Q3,1028428.0
Wine,Canada,BC Canada - BC Sparkling Wine,FY2025Q4,3900139.0
Wine,Canada,BC White Wine,FY2025Q4,42310784.0
Wine,Canada,Other Canada - Other Dessert Wine,FY2025Q4,4162.0
Wine,Canada,Other Fruit Wine,FY2025Q4,1093.0
Wine,Canada,Other Ice Wine,FY2025Q4,901687.0
Wine,Canada,Other Red Wine,FY2025Q4,311134.0
Wine,Canada,Other Rose Wine,FY2025Q4,42591.0
Wine,Canada,Other Sparkling Wine,FY2025Q4,436740.0
Wine,Canada,Other White Wine,FY2025Q4,401842.0
Wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,FY2025Q4,480.0
Wine,Chile Red Wine,Chile Red Wine,FY2025Q4,6825361.0
Wine,Chile Rose Wine,Chile Rose Wine,FY2025Q4,277056.0
Wine,Chile Sparkling Wine,Chile Sparkling Wine,FY2025Q4,44312.0
Wine,Chile White Wine,Chile White Wine,FY2025Q4,3183204.0
Wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,FY2025Q4,15095.0
Wine,China Red Wine,China Red Wine,FY2025Q4,3829.0
Wine,China White Wine,China White Wine,FY2025Q4,0.0
Wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,FY2025Q4,627272.0
Wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2025Q4,344998.0
Wine,Port Wine,Port Wine,FY2025Q4,505466.0
Wine,Sherry Wine,Sherry Wine,FY2025Q4,265364.0
Wine,Vermouth Wine,Vermouth Wine,FY2025Q4,797168.0
Wine,Canada,BC Canada - BC Sparkling Wine,FY2026Q1,6845951.0
Wine,Canada,BC White Wine,FY2026Q1,55909067.0
Wine,Canada,Other Canada - Other Dessert Wine,FY2026Q1,4036.0
Wine,Canada,Other Fruit Wine,FY2026Q1,1634.0
Wine,Canada,Other Ice Wine,FY2026Q1,508044.0
Wine,Canada,Other Red Wine,FY2026Q1,306456.0
Wine,Canada,Other Rose Wine,FY2026Q1,104643.0
Wine,Canada,Other Sparkling Wine,FY2026Q1,683107.0
Wine,Canada,Other White Wine,FY2026Q1,524468.0
Wine,Chile Wine Chile Fruit and Dessert Wine,Chile Wine Chile Fruit and Dessert Wine,FY2026Q1,481.0
Wine,Chile Red Wine,Chile Red Wine,FY2026Q1,6811691.0
Wine,Chile Rose Wine,Chile Rose Wine,FY2026Q1,586642.0
Wine,Chile Sparkling Wine,Chile Sparkling Wine,FY2026Q1,44068.0
Wine,Chile White Wine,Chile White Wine,FY2026Q1,3784795.0
Wine,China Wine China Fruit and Dessert Wine,China Wine China Fruit and Dessert Wine,FY2026Q1,3945.0
Wine,China Red Wine,China Red Wine,FY2026Q1,125.0
Wine,China White Wine,China White Wine,FY2026Q1,13317.0
Wine,Fortified Wine Other Fortified Domestic Wine,Fortified Wine Other Fortified Domestic Wine,FY2026Q1,630247.0
Wine,Other Fortified Import Wine,Other Fortified Import Wine,FY2026Q1,352124.0
Wine,Port Wine,Port Wine,FY2026Q1,479140.0
Wine,Sherry Wine,Sherry Wine,FY2026Q1,230111.0
Wine,Vermouth Wine,Vermouth Wine,FY2026Q1,887966.0
Wine,France Wine France Champagne Wine,France Wine France Champagne Wine,FY2025Q1,3293085.0
Wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,FY2025Q1,9128.0
Wine,France Red Wine,France Red Wine,FY2025Q1,6108637.0
Wine,France Rose Wine,France Rose Wine,FY2025Q1,4281462.0
Wine,France Sparkling Wine,France Sparkling Wine,FY2025Q1,822712.0
Wine,France White Wine,France White Wine,FY2025Q1,5115486.0
Wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,FY2025Q1,77163.0
Wine,Georgia Rose Wine,Georgia Rose Wine,FY2025Q1,1586.0
Wine,Georgia Sparkling Wine,Georgia Sparkling Wine,FY2025Q1,3865.0
Wine,Georgia White Wine,Georgia White Wine,FY2025Q1,19242.0
Wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,FY2025Q1,0.0
Wine,Germany Red Wine,Germany Red Wine,FY2025Q1,37182.0
Wine,Germany Rose Wine,Germany Rose Wine,FY2025Q1,6625.0
Wine,Germany Sparkling Wine,Germany Sparkling Wine,FY2025Q1,784746.0
Wine,Germany White Wine,Germany White Wine,FY2025Q1,803004.0
Wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,FY2025Q1,3658.0
Wine,Greece Red Wine,Greece Red Wine,FY2025Q1,129090.0
Wine,Greece Rose Wine,Greece Rose Wine,FY2025Q1,21174.0
Wine,Greece Sparkling Wine,Greece Sparkling Wine,FY2025Q1,3644.0
Wine,Greece White Wine,Greece White Wine,FY2025Q1,171754.0
Wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,FY2025Q1,18354.0
Wine,Hungary Red Wine,Hungary Red Wine,FY2025Q1,14170.0
Wine,Hungary Rose Wine,Hungary Rose Wine,FY2025Q1,300.0
Wine,France Wine France Champagne Wine,France Wine France Champagne Wine,FY2025Q2,4275605.0
Wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,FY2025Q2,51886.0
Wine,France Red Wine,France Red Wine,FY2025Q2,10871149.0
Wine,France Rose Wine,France Rose Wine,FY2025Q2,4493437.0
Wine,France Sparkling Wine,France Sparkling Wine,FY2025Q2,940650.0
Wine,France White Wine,France White Wine,FY2025Q2,5135959.0
Wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,FY2025Q2,60762.0
Wine,Georgia Rose Wine,Georgia Rose Wine,FY2025Q2,399.0
Wine,Georgia Sparkling Wine,Georgia Sparkling Wine,FY2025Q2,1288.0
Wine,Georgia White Wine,Georgia White Wine,FY2025Q2,15880.0
Wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,FY2025Q2,1560.0
Wine,Germany Red Wine,Germany Red Wine,FY2025Q2,34209.0
Wine,Germany Rose Wine,Germany Rose Wine,FY2025Q2,5821.0
Wine,Germany Sparkling Wine,Germany Sparkling Wine,FY2025Q2,558139.0
Wine,Germany White Wine,Germany White Wine,FY2025Q2,858105.0
Wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,FY2025Q2,0.0
Wine,Greece Red Wine,Greece Red Wine,FY2025Q2,79848.0
Wine,Greece Rose Wine,Greece Rose Wine,FY2025Q2,20167.0
Wine,Greece Sparkling Wine,Greece Sparkling Wine,FY2025Q2,3838.0
Wine,Greece White Wine,Greece White Wine,FY2025Q2,118999.0
Wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,FY2025Q2,18675.0
Wine,Hungary Red Wine,Hungary Red Wine,FY2025Q2,16365.0
Wine,Hungary Rose Wine,Hungary Rose Wine,FY2025Q2,901.0
Wine,France Wine France Champagne Wine,France Wine France Champagne Wine,FY2025Q3,7626297.0
Wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,FY2025Q3,17601.0
Wine,France Red Wine,France Red Wine,FY2025Q3,9243467.0
Wine,France Rose Wine,France Rose Wine,FY2025Q3,2066788.0
Wine,France Sparkling Wine,France Sparkling Wine,FY2025Q3,1177008.0
Wine,France White Wine,France White Wine,FY2025Q3,5342684.0
Wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,FY2025Q3,112556.0
Wine,Georgia Rose Wine,Georgia Rose Wine,FY2025Q3,3346.0
Wine,Georgia Sparkling Wine,Georgia Sparkling Wine,FY2025Q3,1503.0
Wine,Georgia White Wine,Georgia White Wine,FY2025Q3,16017.0
Wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,FY2025Q3,0.0
Wine,Germany Red Wine,Germany Red Wine,FY2025Q3,37563.0
Wine,Germany Rose Wine,Germany Rose Wine,FY2025Q3,0.0
Wine,Germany Sparkling Wine,Germany Sparkling Wine,FY2025Q3,1132392.0
Wine,Germany White Wine,Germany White Wine,FY2025Q3,1133017.0
Wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,FY2025Q3,0.0
Wine,Greece Red Wine,Greece Red Wine,FY2025Q3,133077.0
Wine,Greece Rose Wine,Greece Rose Wine,FY2025Q3,12714.0
Wine,Greece Sparkling Wine,Greece Sparkling Wine,FY2025Q3,6997.0
Wine,Greece White Wine,Greece White Wine,FY2025Q3,99102.0
Wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,FY2025Q3,20985.0
Wine,Hungary Red Wine,Hungary Red Wine,FY2025Q3,19191.0
Wine,Hungary Rose Wine,Hungary Rose Wine,FY2025Q3,78.0
Wine,France Wine France Champagne Wine,France Wine France Champagne Wine,FY2025Q4,2990248.0
Wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,FY2025Q4,26062.0
Wine,France Red Wine,France Red Wine,FY2025Q4,7269303.0
Wine,France Rose Wine,France Rose Wine,FY2025Q4,1842927.0
Wine,France Sparkling Wine,France Sparkling Wine,FY2025Q4,746617.0
Wine,France White Wine,France White Wine,FY2025Q4,4596256.0
Wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,FY2025Q4,86462.0
Wine,Georgia Rose Wine,Georgia Rose Wine,FY2025Q4,389.0
Wine,Georgia Sparkling Wine,Georgia Sparkling Wine,FY2025Q4,429.0
Wine,Georgia White Wine,Georgia White Wine,FY2025Q4,17950.0
Wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,FY2025Q4,0.0
Wine,Germany Red Wine,Germany Red Wine,FY2025Q4,40225.0
Wine,Germany Rose Wine,Germany Rose Wine,FY2025Q4,324.0
Wine,Germany Sparkling Wine,Germany Sparkling Wine,FY2025Q4,437480.0
Wine,Germany White Wine,Germany White Wine,FY2025Q4,792004.0
Wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,FY2025Q4,2194.0
Wine,Greece Red Wine,Greece Red Wine,FY2025Q4,136359.0
Wine,Greece Rose Wine,Greece Rose Wine,FY2025Q4,7701.0
Wine,Greece Sparkling Wine,Greece Sparkling Wine,FY2025Q4,4938.0
Wine,Greece White Wine,Greece White Wine,FY2025Q4,155553.0
Wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,FY2025Q4,41750.0
Wine,Hungary Red Wine,Hungary Red Wine,FY2025Q4,20569.0
Wine,Hungary Rose Wine,Hungary Rose Wine,FY2025Q4,0.0
Wine,France Wine France Champagne Wine,France Wine France Champagne Wine,FY2026Q1,3854924.0
Wine,France Fruit and Dessert Wine,France Fruit and Dessert Wine,FY2026Q1,14904.0
Wine,France Red Wine,France Red Wine,FY2026Q1,7375557.0
Wine,France Rose Wine,France Rose Wine,FY2026Q1,4161833.0
Wine,France Sparkling Wine,France Sparkling Wine,FY2026Q1,958205.0
Wine,France White Wine,France White Wine,FY2026Q1,5889322.0
Wine,Georgia Wine Georgia Red Wine,Georgia Wine Georgia Red Wine,FY2026Q1,82533.0
Wine,Georgia Rose Wine,Georgia Rose Wine,FY2026Q1,520.0
Wine,Georgia Sparkling Wine,Georgia Sparkling Wine,FY2026Q1,1332.0
Wine,Georgia White Wine,Georgia White Wine,FY2026Q1,21465.0
Wine,Germany Wine Germany Fruit and Dessert Wine,Germany Wine Germany Fruit and Dessert Wine,FY2026Q1,0.0
Wine,Germany Red Wine,Germany Red Wine,FY2026Q1,35941.0
Wine,Germany Rose Wine,Germany Rose Wine,FY2026Q1,2258.0
Wine,Germany Sparkling Wine,Germany Sparkling Wine,FY2026Q1,623129.0
Wine,Germany White Wine,Germany White Wine,FY2026Q1,860868.0
Wine,Greece Wine Greece Fruit and Dessert Wine,Greece Wine Greece Fruit and Dessert Wine,FY2026Q1,0.0
Wine,Greece Red Wine,Greece Red Wine,FY2026Q1,136640.0
Wine,Greece Rose Wine,Greece Rose Wine,FY2026Q1,15927.0
Wine,Greece Sparkling Wine,Greece Sparkling Wine,FY2026Q1,9340.0
Wine,Greece White Wine,Greece White Wine,FY2026Q1,168928.0
Wine,Hungary Wine Hungary Fruit and Dessert Wine,Hungary Wine Hungary Fruit and Dessert Wine,FY2026Q1,13525.0
Wine,Hungary Red Wine,Hungary Red Wine,FY2026Q1,18266.0
Wine,Hungary Rose Wine,Hungary Rose Wine,FY2026Q1,0.0
Wine,Hungary Wine Hungary Sparkling Wine,Hungary Wine Hungary Sparkling Wine,FY2025Q1,89877.0
Wine,Hungary White Wine,Hungary White Wine,FY2025Q1,58399.0
Wine,Israel Wine Israel Red Wine,Israel Wine Israel Red Wine,FY2025Q1,37032.0
Wine,Israel Rose Wine,Israel Rose Wine,FY2025Q1,6318.0
Wine,Israel White Wine,Israel White Wine,FY2025Q1,10757.0
Wine,Italy Wine Italy Fruit and Dessert Wine,Italy Wine Italy Fruit and Dessert Wine,FY2025Q1,12611.0
Wine,Italy Red Wine,Italy Red Wine,FY2025Q1,11191726.0
Wine,Italy Rose Wine,Italy Rose Wine,FY2025Q1,440735.0
Wine,Italy Sparkling Wine,Italy Sparkling Wine,FY2025Q1,2138330.0
Wine,Italy White Wine,Italy White Wine,FY2025Q1,6195322.0
Wine,Prosecco Wine,Prosecco Wine,FY2025Q1,7211337.0
Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,New Zealand Wine New Zealand Fruit and Dessert Wine,FY2025Q1,0.0
Wine,New Zealand Red Wine,New Zealand Red Wine,FY2025Q1,495618.0
Wine,New Zealand Rose Wine,New Zealand Rose Wine,FY2025Q1,395464.0
Wine,New Zealand Sparkling Wine,New Zealand Sparkling Wine,FY2025Q1,65685.0
Wine,New Zealand White Wine,New Zealand White Wine,FY2025Q1,13724700.0
Wine,Other Country Wine Other Country Fruit and Dessert Wine,Other Country Wine Other Country Fruit and Dessert Wine,FY2025Q1,336479.0
Wine,Other Country Red Wine,Other Country Red Wine,FY2025Q1,121584.0
Wine,Other Country Rose Wine,Other Country Rose Wine,FY2025Q1,20834.0
