cat_type,category,subcategory,period,litres
Wine,USA Wine,USA Rose Wine,Fiscal 2020/21 Q4,107800
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q1,152767
Wine,USA Wine,USA Rose Wine,Fiscal 2021/22 Q2,137256
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q2,14560
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q3,20342
Wine,USA Wine,USA Sparkling Wine,Fiscal 2020/21 Q4,13009
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q1,15100
Wine,USA Wine,USA Sparkling Wine,Fiscal 2021/22 Q2,12631
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q2,481152
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q3,450023
Wine,USA Wine,USA White Wine,Fiscal 2020/21 Q4,381230
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q1,439909
Wine,USA Wine,USA White Wine,Fiscal 2021/22 Q2,402900
